timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
2090138627,1.28,-1.32,0.32,2.27,-0.25,-0.65
2090148588,1.60,-1.45,0.36,1.84,-0.47,-0.45
2090158583,1.83,-1.52,0.30,1.51,-0.97,-0.38
2090168669,1.69,-1.46,0.25,1.64,-1.07,-0.40
2090178588,1.40,-1.22,0.29,1.64,-1.07,-0.40
2090188625,1.40,-1.22,0.29,2.07,-0.97,-0.59
2090198589,1.28,-0.98,0.27,2.43,-0.86,-0.79
2090208583,1.29,-0.79,0.24,2.25,-0.76,-0.70
2090218677,1.21,-0.74,0.29,1.82,-0.67,-0.32
2090228611,0.98,-0.72,0.39,1.65,-0.81,-0.04
2090238593,0.68,-0.66,0.57,1.49,-0.75,0.04
2090248588,0.36,-0.52,0.67,1.28,-0.61,0.11
2090258620,0.08,-0.35,0.64,1.27,-0.58,-0.25
2090270616,-0.04,-0.22,0.52,1.43,-0.25,-0.65
2090280583,0.03,-0.09,0.27,1.18,0.39,-0.64
2090290585,0.11,0.03,0.05,0.74,0.61,-0.46
2090300585,0.13,0.17,-0.11,0.77,0.54,-0.45
2090310586,0.12,0.20,-0.15,0.77,0.84,-0.52
2090320589,0.17,0.06,-0.10,0.48,1.11,-0.53
2090330659,0.22,-0.24,0.00,0.25,1.21,-0.33
2090340623,0.08,-0.54,0.09,0.34,1.08,-0.35
2090350582,0.04,-0.60,0.24,0.48,0.64,-0.37
2090360584,-0.09,-0.62,0.41,0.43,0.68,-0.32
2090370588,-0.09,-0.73,0.30,0.61,0.81,-0.35
2090380588,0.05,-1.08,0.30,0.69,0.84,-0.25
2090390629,0.01,-1.17,0.31,0.73,0.67,-0.11
2090400587,-0.13,-1.18,0.24,0.54,0.60,-0.04
2090410587,-0.30,-1.28,0.14,-0.04,0.76,-0.05
2090420592,-0.36,-1.52,-0.03,-0.91,0.55,0.07
2090430590,-0.28,-2.04,-0.07,-1.77,0.08,0.49
2090440601,-0.31,-2.54,0.13,-1.90,0.66,0.48
2090450619,-0.52,-2.71,0.50,-1.52,1.52,0.17
2090460580,-0.69,-2.48,0.59,-1.09,1.96,0.09
2090472585,-0.77,-2.04,0.52,-0.56,2.04,0.10
2090482585,-0.80,-1.62,0.45,-0.09,1.97,0.03
2090492590,-0.90,-1.30,0.43,0.23,1.98,-0.13
2090502586,-1.12,-1.14,0.39,0.41,1.90,-0.19
2090512587,-1.26,-1.04,0.34,0.54,1.62,-0.23
2090522589,-1.31,-0.98,0.34,0.67,1.26,-0.25
2090532659,-1.27,-0.83,0.31,0.73,0.82,-0.07
2090542625,-1.16,-0.72,0.25,0.61,0.23,0.00
2090552583,-1.02,-0.74,0.29,0.54,-0.22,-0.05
2090562579,-0.87,-0.86,0.36,0.26,-0.11,-0.14
2090572586,-0.73,-1.00,0.38,-0.16,-0.18,-0.23
2090582591,-0.50,-1.11,0.38,-0.48,-0.04,0.05
2090592627,-0.28,-1.11,0.33,-0.75,1.45,0.30
2090602582,-0.12,-1.23,0.42,1.34,3.09,0.93
2090612589,0.04,-1.39,0.49,2.83,-0.51,0.93
2090622587,0.23,-1.57,0.55,4.00,-3.60,0.00
2090632588,0.43,-1.70,0.57,3.58,-0.25,-1.02
2090642584,0.66,-1.73,0.51,2.03,-1.59,-1.40
2090652623,0.96,-1.68,0.36,0.98,-1.79,-0.84
2090662581,1.23,-1.54,0.18,0.98,-1.79,-0.84
2090674586,1.36,-1.31,-0.02,2.63,-0.36,-1.19
2090684583,1.38,-1.12,-0.16,2.74,-0.08,-0.48
2090694608,1.44,-0.97,-0.14,1.91,-0.45,0.31
2090704582,1.49,-0.97,-0.08,1.79,-0.70,-0.28
2090714582,1.45,-1.11,-0.03,2.07,-1.05,-0.61
2090724585,1.28,-1.36,0.10,2.07,-1.05,-0.61
2090734661,1.12,-1.61,0.31,2.20,-0.93,-0.63
2090744636,1.05,-1.76,0.47,2.07,-0.79,-0.78
2090754583,1.00,-1.71,0.57,1.61,-0.59,-0.78
2090764586,0.84,-1.45,0.58,1.30,-0.58,-0.59
2090774584,0.61,-1.13,0.58,1.28,-0.60,-0.27
2090784619,0.61,-1.13,0.58,1.22,-0.69,-0.09
2090794616,0.36,-0.79,0.56,1.25,-0.75,-0.13
2090804582,0.19,-0.45,0.50,1.37,-0.62,-0.11
2090814584,0.11,-0.16,0.42,1.30,-0.31,-0.09
2090824589,0.03,0.06,0.27,1.21,0.03,-0.11
2090834617,-0.02,0.25,0.07,1.03,0.45,-0.29
2090844611,-0.03,0.36,-0.09,1.03,0.54,-0.41
2090854598,0.01,0.30,-0.09,1.23,0.78,-0.42
2090864584,0.03,0.18,-0.05,0.29,0.84,-0.33
2090876589,0.04,0.04,-0.05,0.71,1.77,-1.90
2090886584,0.08,-0.09,0.02,-0.66,-0.19,0.88
2090896585,0.00,-0.21,0.11,0.31,0.16,0.16
2090906583,0.02,-0.31,0.21,1.09,1.50,-0.53
2090916584,-0.18,-0.63,0.32,1.39,0.85,-0.99
2090926586,-0.38,-0.92,0.34,0.43,0.58,0.46
2090936659,-0.48,-1.27,0.40,0.10,1.03,0.53
2090946617,-0.66,-1.29,0.39,0.57,1.00,-0.23
2090956597,-0.84,-1.05,0.29,0.32,0.94,-0.11
2090966584,-0.82,-0.95,0.17,-0.50,0.88,0.49
2090976587,-0.73,-1.17,0.03,-0.71,0.79,0.48
2090986634,-0.73,-1.80,0.27,-1.16,0.59,0.61
2090996587,-0.74,-2.50,0.66,-1.80,0.99,0.80
2091006585,-0.73,-2.71,0.82,-1.27,1.45,0.65
2091016583,-0.75,-2.52,0.96,-0.54,1.40,0.55
2091026590,-0.90,-2.17,0.92,-0.15,1.20,0.44
2091036603,-0.95,-1.85,0.85,0.05,1.02,0.23
2091046623,-0.93,-1.58,0.73,0.29,0.90,0.03
2091056591,-0.88,-1.39,0.61,0.49,0.62,-0.09
2091066582,-0.79,-1.20,0.43,0.66,0.30,-0.14
2091078593,-0.70,-1.02,0.32,0.76,0.07,-0.23
2091088587,-0.59,-0.86,0.25,0.63,-0.25,-0.24
2091098587,-0.47,-0.68,0.16,0.52,-0.50,-0.25
2091108584,-0.40,-0.55,0.18,0.45,-0.23,-0.41
2091118605,-0.38,-0.52,0.23,0.32,0.23,-0.41
2091128587,-0.33,-0.62,0.27,0.43,0.16,-0.10
2091138665,-0.25,-0.88,0.34,-0.08,2.54,-0.12
2091148619,-0.12,-1.16,0.41,1.78,2.59,-0.11
2091158590,0.02,-1.38,0.43,2.60,-1.41,-1.16
2091168613,0.15,-1.45,0.42,3.42,-2.08,-1.64
2091178583,0.22,-1.47,0.38,3.20,0.85,-0.69
2091188630,0.16,-1.54,0.36,1.38,-0.94,0.17
2091198584,0.18,-1.71,0.27,1.38,-0.94,0.17
2091208583,0.41,-1.83,0.12,0.59,-1.80,-0.36
2091218606,0.68,-1.71,-0.02,1.71,-1.13,-1.20
2091228587,0.73,-1.52,-0.20,2.16,-0.65,-1.16
2091238589,0.69,-1.36,-0.45,1.78,-0.59,-0.76
2091248585,0.88,-1.28,-0.54,1.35,-0.57,-0.62
2091258625,1.09,-1.21,-0.52,1.34,-0.67,-0.55
2091268613,1.26,-1.17,-0.47,1.88,-0.66,-0.38
2091280594,1.25,-1.19,-0.41,2.20,-0.69,-0.46
2091290587,0.98,-1.27,-0.28,2.28,-0.71,-0.73
2091300588,0.76,-1.25,-0.05,2.16,-0.64,-0.64
2091310588,0.70,-1.08,0.09,1.82,-0.59,-0.18
2091320606,0.63,-0.90,0.19,1.44,-0.73,0.18
2091330584,0.53,-0.74,0.25,1.38,-0.93,0.21
2091340660,0.37,-0.60,0.30,1.39,-0.76,-0.04
2091350615,0.19,-0.39,0.27,1.27,-0.54,-0.25
2091360595,0.10,-0.10,0.20,1.16,-0.44,-0.27
2091370699,0.10,-0.04,0.28,1.13,-0.15,-0.40
2091380585,0.10,-0.04,0.28,1.14,0.16,-0.56
2091390588,0.14,-0.07,0.32,1.02,0.41,-0.47
2091400589,0.18,-0.11,0.30,0.93,0.63,-0.48
2091410626,0.15,-0.09,0.26,1.03,0.68,-0.50
2091420700,0.10,-0.03,0.20,0.77,0.93,-0.40
2091430587,0.10,-0.03,0.19,0.42,1.08,-0.39
2091440614,0.11,-0.11,0.23,0.45,1.36,-0.39
2091450585,0.06,-0.07,0.18,0.64,0.97,-0.52
2091460588,-0.11,-0.28,0.26,0.63,0.61,-0.50
2091470617,-0.20,-0.70,0.30,0.69,0.52,-0.45
2091482636,-0.24,-1.26,0.31,0.56,0.57,-0.36
2091492586,-0.25,-1.78,0.39,0.36,0.45,-0.17
2091502586,-0.35,-1.98,0.39,-0.05,0.34,0.04
2091512588,-0.42,-1.97,0.29,-0.50,0.39,0.12
2091522584,-0.47,-2.08,0.30,-1.14,0.18,0.28
2091532583,-0.49,-2.07,0.31,-1.63,0.08,0.45
2091542661,-0.55,-1.97,0.31,-1.55,0.73,0.39
2091552609,-0.63,-1.98,0.33,-0.98,1.21,0.11
2091562611,-0.60,-2.04,0.37,-0.52,1.37,0.02
2091572586,-0.61,-1.93,0.43,-0.08,1.47,-0.12
2091582580,-0.92,-1.68,0.37,0.17,1.64,-0.20
2091592589,-1.17,-1.58,0.46,0.35,1.92,-0.16
2091602635,-1.18,-1.59,0.51,0.55,1.82,-0.14
2091612591,-1.24,-1.34,0.58,0.71,1.53,-0.16
2091622590,-1.31,-0.98,0.53,0.54,1.08,-0.04
2091632591,-1.30,-0.62,0.43,0.46,0.36,-0.09
2091642586,-1.25,-0.33,0.34,0.28,-0.03,-0.12
2091652589,-1.09,-0.19,0.27,0.00,0.18,-0.06
2091662605,-0.86,-0.21,0.18,-0.13,0.14,0.05
2091672627,-0.63,-0.38,0.14,-0.13,0.14,0.05
2091684585,-0.47,-0.59,0.22,1.13,3.11,0.95
2091694605,-0.29,-0.83,0.29,1.89,0.42,0.34
2091704587,-0.14,-1.12,0.36,3.39,-3.45,-0.75
2091714585,-0.04,-1.32,0.39,3.49,-0.75,-1.07
2091724585,0.04,-1.53,0.40,2.91,-0.46,-1.38
2091734586,0.18,-1.94,0.28,0.72,-1.40,-0.68
2091744671,0.42,-2.26,0.08,0.72,-1.40,-0.68
2091754612,0.62,-2.14,-0.08,0.79,-0.63,-0.85
2091764583,0.59,-1.85,-0.27,2.18,-0.61,-1.20
2091774611,0.52,-1.72,-0.42,2.40,-0.19,-0.80
2091784588,0.78,-1.69,-0.42,2.32,-0.42,-0.34
2091794669,1.08,-1.73,-0.27,2.04,-0.50,-0.19
2091804591,1.30,-1.83,-0.14,1.69,-0.87,-0.26
2091814586,1.38,-2.01,-0.05,1.82,-0.79,-0.53
2091824592,1.30,-2.13,0.12,1.95,-0.61,-0.53
2091834586,1.21,-1.95,0.28,2.01,-0.64,-0.50
2091844619,1.12,-1.47,0.33,1.79,-0.75,-0.42
2091854615,0.99,-0.98,0.39,1.55,-0.75,-0.17
2091864583,0.81,-0.54,0.42,1.47,-0.79,-0.20
2091874599,0.53,-0.13,0.41,1.34,-0.93,-0.16
2091886589,0.26,0.18,0.44,1.25,-0.99,0.06
2091896586,0.13,0.39,0.41,1.16,-0.68,0.04
2091906582,0.02,0.48,0.32,1.28,-0.07,-0.23
2091916585,0.04,0.42,0.25,1.18,0.34,-0.36
2091926582,0.10,0.26,0.18,1.00,0.56,-0.34
2091936582,0.11,0.16,0.09,0.98,0.92,-0.32
2091946663,0.13,0.09,0.04,0.79,1.09,-0.41
2091956611,0.03,0.10,0.00,0.44,1.09,-0.56
2091966585,0.03,0.10,0.00,0.23,1.51,-0.70
2091976621,-0.07,0.21,-0.07,0.72,1.00,-0.82
2091986587,-0.03,-0.26,0.11,0.53,0.14,-0.34
2091996588,-0.19,-1.09,0.37,0.39,0.52,0.14
2092006627,-0.17,-1.82,0.26,0.81,0.55,-0.31
2092016583,-0.39,-2.14,0.32,0.95,0.44,-0.26
2092026589,-0.67,-1.82,0.32,0.62,0.46,0.25
2092036591,-0.73,-1.49,0.26,0.35,0.48,0.29
2092046595,-0.60,-1.59,0.24,-0.07,0.48,0.34
2092056586,-0.66,-1.76,0.23,-0.92,0.38,0.64
2092066613,-0.91,-1.87,0.28,-1.30,0.23,0.59
2092076602,-1.01,-1.96,0.38,-1.39,0.83,0.48
2092088591,-1.00,-1.90,0.30,-1.14,1.47,0.24
2092098582,-1.00,-1.85,0.23,-0.64,1.65,0.10
2092108587,-0.92,-1.75,0.28,-0.24,1.53,0.12
2092118607,-0.91,-1.47,0.25,0.09,1.40,0.03
2092128587,-0.91,-1.21,0.21,0.37,1.30,-0.07
2092138584,-0.96,-0.97,0.16,0.57,1.06,-0.06
2092148663,-1.00,-0.72,0.07,0.61,0.72,-0.11
2092158612,-0.91,-0.53,0.00,0.52,0.27,-0.16
2092168697,-0.80,-0.39,-0.06,0.38,-0.17,-0.23
2092178605,-0.75,-0.36,-0.04,0.18,-0.19,-0.35
2092188583,-0.70,-0.52,0.07,0.05,-0.07,-0.26
2092198599,-0.57,-0.84,0.27,0.06,-0.07,-0.11
2092208632,-0.42,-1.07,0.50,0.28,0.81,0.26
2092218696,-0.32,-1.12,0.58,0.28,0.81,0.26
2092228586,-0.30,-1.13,0.57,0.96,2.82,0.83
2092238588,-0.29,-1.24,0.54,1.09,2.96,0.16
2092248587,-0.18,-1.50,0.52,2.23,-1.76,-0.69
